Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,6945.3349609375,7311.7001953125,7409.9501953125,7282.0498046875,7377.0,634725
2020-01-02,6962.5751953125,7329.85009765625,7368.0,7312.0,7327.60009765625,616838
2020-01-03,6890.76318359375,7254.25,7332.0,7226.0,7328.9501953125,571967
2020-01-06,6689.52880859375,7042.39990234375,7210.0,7026.5,7200.0,748516
2020-01-07,6719.166015625,7073.60009765625,7165.60009765625,7026.39990234375,7100.0,590500
2020-01-08,6682.689453125,7035.2001953125,7116.64990234375,6980.4501953125,7060.0,793313
2020-01-09,6865.73388671875,7227.89990234375,7240.0,7102.0,7140.0,798184
2020-01-10,6963.193359375,7330.5,7349.89990234375,7234.39990234375,7261.39990234375,747847
2020-01-13,6984.28076171875,7352.7001953125,7370.0,7279.7998046875,7332.0,537399
2020-01-14,7016.671875,7386.7998046875,7412.39990234375,7325.60009765625,7355.0,548522
2020-01-15,7108.00439453125,7482.9501953125,7505.0,7353.0,7388.9501953125,692726
2020-01-16,7088.7216796875,7462.64990234375,7521.0,7421.2001953125,7456.5,640207
2020-01-17,7143.34033203125,7520.14990234375,7569.89990234375,7432.5498046875,7469.0,750738
2020-01-20,7076.32568359375,7449.60009765625,7529.5,7421.0498046875,7521.25,407828
2020-01-21,6936.73876953125,7302.64990234375,7434.64990234375,7287.7998046875,7411.5,442561
2020-01-22,6778.05908203125,7135.60009765625,7374.9501953125,7107.9501953125,7340.0,1048435
2020-01-23,6788.98291015625,7147.10009765625,7220.0,7123.14990234375,7145.39990234375,589326
2020-01-24,6771.26708984375,7128.4501953125,7210.0,7111.25,7148.7998046875,645723
2020-01-27,6790.5966796875,7148.7998046875,7225.0,7061.0,7101.5,573149
2020-01-28,6646.451171875,6997.0498046875,7219.9501953125,6963.0,7179.9501953125,1614448
2020-01-29,6659.037109375,7010.2998046875,7116.25,6975.0,7010.0,1001252
2020-01-30,6668.67822265625,7020.4501953125,7049.0,6981.0,7020.0,579174
2020-01-31,6567.087890625,6913.5,7064.0,6895.5498046875,7035.0,868935
2020-02-03,6659.98681640625,7011.2998046875,7044.85009765625,6780.0,6780.0,1010531
2020-02-04,6838.85205078125,7199.60009765625,7215.0,7001.0,7020.0,973311
