Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,633.1510620117188,736.8499755859375,740.0,732.5499877929688,735.0,2112415
2020-01-02,631.3037109375,734.7000122070312,740.7999877929688,730.9000244140625,738.9000244140625,5658200
2020-01-03,641.013427734375,746.0,748.0,733.9000244140625,733.9000244140625,7882938
2020-01-06,634.8696899414062,738.8499755859375,753.7999877929688,736.5,746.0999755859375,6519403
2020-01-07,625.4606323242188,727.9000244140625,742.5999755859375,725.0999755859375,738.0,7899363
2020-01-08,617.1257934570312,718.2000122070312,729.0,708.2999877929688,724.9500122070312,8639443
2020-01-09,625.1599731445312,727.5499877929688,731.5,714.2999877929688,721.7000122070312,13521186
2020-01-10,634.2681884765625,738.1500244140625,742.9000244140625,730.5,740.4500122070312,9341405
2020-01-13,664.6861572265625,773.5499877929688,777.5,755.0,760.0,36952038
2020-01-14,666.4906616210938,775.6500244140625,776.9500122070312,767.2000122070312,769.9500122070312,11414418
2020-01-15,659.5306396484375,767.5499877929688,773.8499755859375,762.1500244140625,773.8499755859375,6047430
2020-01-16,659.0579833984375,767.0,772.5,760.25,770.7000122070312,5740586
2020-01-17,659.788330078125,767.8499755859375,772.9000244140625,762.25,770.7000122070312,3762957
2020-01-20,660.3038940429688,768.4500122070312,774.4000244140625,762.9500122070312,771.5999755859375,3887680
2020-01-21,655.1912841796875,762.5,770.5,760.75,768.4500122070312,4448374
2020-01-22,661.8076782226562,770.2000122070312,778.0,766.0,768.4500122070312,9733935
2020-01-23,673.96630859375,784.3499755859375,785.5,776.7000122070312,777.0999755859375,12528017
2020-01-24,672.5914306640625,782.75,786.5,773.5999755859375,775.75,7540490
2020-01-27,668.5960083007812,778.0999755859375,784.7999877929688,774.4000244140625,779.0499877929688,3741610
2020-01-28,668.5099487304688,778.0,781.7999877929688,772.0,781.0,5121009
2020-01-29,678.5634155273438,789.7000122070312,792.7999877929688,784.25,786.5999755859375,6832757
2020-01-30,670.8299560546875,780.7000122070312,789.7000122070312,778.0,789.7000122070312,3859680
2020-01-31,666.74853515625,775.9500122070312,784.9500122070312,771.5999755859375,780.5499877929688,6092028
2020-02-03,659.4017333984375,767.4000244140625,790.9500122070312,764.5,782.0,6416745
2020-02-04,676.9736938476562,787.8499755859375,789.9000244140625,770.0999755859375,770.0999755859375,5771311
2020-02-05,674.1380615234375,784.5499877929688,786.0,774.4000244140625,781.0,6310409
2020-02-06,662.7958374023438,771.3499755859375,786.7999877929688,770.0,784.3499755859375,7341622
2020-02-07,667.9083862304688,777.2999877929688,778.8499755859375,771.0,775.9500122070312,2853344
2020-02-10,664.385498046875,773.2000122070312,778.0,769.75,774.0,3827682
2020-02-11,664.6861572265625,773.5499877929688,779.0999755859375,769.2000122070312,779.0,4312817
2020-02-12,671.1306762695312,781.0499877929688,783.25,775.0999755859375,775.7999877929688,2948825
2020-02-13,680.7545166015625,792.25,794.0,782.2000122070312,785.0,4387430
2020-02-14,675.7708129882812,786.4500122070312,799.2000122070312,784.5999755859375,794.5,5321680
