Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,602.6175537109375,762.0999755859375,766.7999877929688,760.3499755859375,766.0,746371
2020-01-02,605.740966796875,766.0499877929688,769.1500244140625,761.0,762.0999755859375,1133488
2020-01-03,612.8970336914062,775.0999755859375,779.9000244140625,763.5499877929688,766.0,2121704
2020-01-06,609.1805419921875,770.4000244140625,778.7999877929688,768.1500244140625,774.8499755859375,1734439
2020-01-07,614.4785766601562,777.0999755859375,778.5,760.5999755859375,770.0,1937143
2020-01-08,608.7061767578125,769.7999877929688,784.9000244140625,767.0999755859375,770.0999755859375,2596664
2020-01-09,611.7505493164062,773.6500244140625,776.4500122070312,762.2000122070312,770.5,1678891
2020-01-10,613.8063354492188,776.25,781.9000244140625,772.4500122070312,779.0,1105725
2020-01-13,621.3973999023438,785.8499755859375,788.7000122070312,775.0499877929688,779.9000244140625,1393509
2020-01-14,629.6210327148438,796.25,797.7999877929688,783.7000122070312,785.8499755859375,1628535
2020-01-15,628.7512817382812,795.1500244140625,803.6500244140625,788.5,796.1500244140625,1759644
2020-01-16,619.0252075195312,782.8499755859375,795.7000122070312,781.0999755859375,793.0,1110008
2020-01-17,615.5459594726562,778.4500122070312,786.75,775.5,783.5,989312
2020-01-20,615.348388671875,778.2000122070312,785.4500122070312,774.5499877929688,778.5,1620105
2020-01-21,615.9019165039062,778.9000244140625,783.4000244140625,775.0,777.25,976954
2020-01-22,615.783203125,778.75,790.4500122070312,776.2000122070312,780.0,1192201
2020-01-23,608.0340576171875,768.9500122070312,780.4500122070312,766.9000244140625,777.25,2018777
2020-01-24,622.5439453125,787.2999877929688,788.75,763.2999877929688,765.0999755859375,2364265
2020-01-27,625.8651123046875,791.5,796.25,779.6500244140625,786.0,1175606
2020-01-28,628.0394287109375,794.25,795.75,784.5999755859375,792.5,1506685
2020-01-29,635.8677368164062,804.1500244140625,807.2000122070312,793.5499877929688,796.9000244140625,2565136
2020-01-30,625.746337890625,791.3499755859375,807.9500122070312,784.0,805.5999755859375,2493688
2020-01-31,629.8978271484375,796.5999755859375,802.5,783.0,796.8499755859375,3081521
2020-02-03,627.1697387695312,793.1500244140625,818.7000122070312,790.5,808.0,3383074
2020-02-04,641.3634033203125,811.0999755859375,813.0,794.2999877929688,794.2999877929688,1779834
2020-02-05,643.696044921875,814.0499877929688,816.0,807.0,810.0,1613898
2020-02-06,646.5822143554688,817.7000122070312,825.9500122070312,810.0499877929688,812.7000122070312,1553656
2020-02-07,651.9197387695312,824.4500122070312,825.4500122070312,814.25,817.7000122070312,1397438
2020-02-10,643.3798828125,813.6500244140625,827.0999755859375,811.5,827.0,1098971
2020-02-11,648.3614501953125,819.9500122070312,821.8499755859375,811.0499877929688,813.0,1143705
2020-02-12,649.587158203125,821.5,826.4500122070312,816.7999877929688,820.0,1394424
2020-02-13,654.7268676757812,828.0,830.0,814.3499755859375,822.7999877929688,1737974
2020-02-14,659.58984375,834.1500244140625,838.0,825.0499877929688,827.0,2143044
2020-02-17,658.878173828125,833.25,837.0,827.4500122070312,835.9500122070312,793328
2020-02-18,663.2667236328125,838.7999877929688,840.0,825.3499755859375,825.3499755859375,1507814
2020-02-19,664.9273071289062,840.9000244140625,844.8499755859375,836.0499877929688,839.0,881874
2020-02-20,655.991943359375,829.5999755859375,845.9000244140625,826.9500122070312,840.1500244140625,1066232
2020-02-24,648.47998046875,820.0999755859375,843.9000244140625,815.75,828.9500122070312,2917544
2020-02-25,650.0614013671875,822.0999755859375,826.7999877929688,809.0499877929688,822.0,2479975
2020-02-26,641.6402587890625,811.4500122070312,825.5,808.2000122070312,820.0,2212784
2020-02-27,639.821533203125,809.1500244140625,819.7000122070312,800.2000122070312,807.0,1907768
2020-02-28,588.62158203125,744.4000244140625,808.0,732.0499877929688,789.7999877929688,5959364
2020-03-02,596.7568359375,744.5499877929688,754.4500122070312,734.4000244140625,742.0,3784522
2020-03-03,602.9683837890625,752.2999877929688,757.6500244140625,742.0999755859375,750.0,2168900
2020-03-04,618.1968383789062,771.2999877929688,774.8499755859375,748.0,754.0,2685540
2020-03-05,606.0140380859375,756.0999755859375,784.0,752.3499755859375,769.9500122070312,2126955
2020-03-06,593.4306030273438,740.4000244140625,749.75,731.4000244140625,746.0999755859375,2004893
2020-03-09,564.897216796875,704.7999877929688,730.0,696.5499877929688,715.0,3429034
2020-03-11,567.9027709960938,708.5499877929688,713.9000244140625,666.0,681.0,4626185
2020-03-12,520.8547973632812,649.8499755859375,690.0,637.0999755859375,676.0,3796919
2020-03-13,525.7439575195312,655.9500122070312,670.0,525.9000244140625,603.25,4553639
2020-03-16,483.6251220703125,603.4000244140625,634.7999877929688,591.0,634.7999877929688,6499354
2020-03-17,477.25311279296875,595.4500122070312,617.9500122070312,583.2999877929688,600.0,3333465
2020-03-18,464.5894470214844,579.6500244140625,611.25,570.6500244140625,600.0,3548257
2020-03-19,424.7949523925781,530.0,577.6500244140625,523.0,549.6500244140625,4931298
2020-03-20,461.9444580078125,576.3499755859375,595.4500122070312,525.0999755859375,525.0999755859375,6315992
2020-03-23,390.49078369140625,487.20001220703125,542.0,471.3999938964844,540.0,2912669
2020-03-24,403.55523681640625,503.5,533.9500122070312,487.0,487.0,4082147
2020-03-25,422.1500549316406,526.7000122070312,542.8499755859375,507.04998779296875,509.0,3664272
2020-03-26,412.93280029296875,515.2000122070312,564.9000244140625,513.0,539.3499755859375,5979874
2020-03-27,404.0361328125,504.1000061035156,538.7999877929688,498.0,525.0,4672139
2020-03-30,422.2301025390625,526.7999877929688,532.3499755859375,485.6499938964844,494.0,4138337
2020-03-31,453.2481994628906,565.5,575.25,527.8499755859375,537.0,3652911
2020-04-01,409.7267761230469,511.20001220703125,560.2999877929688,510.0,560.0,4114437
2020-04-03,417.5013122558594,520.9000244140625,533.1500244140625,510.1000061035156,513.75,5826085
2020-04-07,440.7047424316406,549.8499755859375,557.6500244140625,535.75,536.5,3531972
2020-04-08,447.95831298828125,558.9000244140625,569.7999877929688,537.0,539.9500122070312,4113059
2020-04-09,437.01776123046875,545.25,582.7000122070312,537.5499877929688,570.0,5917001
2020-04-13,422.27020263671875,526.8499755859375,551.0,521.75,551.0,3822640
2020-04-15,431.7279052734375,538.6500244140625,548.5999755859375,528.0,528.0,6316254
2020-04-16,414.8964538574219,517.6500244140625,530.0,508.3500061035156,527.0,7001494
2020-04-17,408.64471435546875,509.8500061035156,532.0,500.0,529.0999755859375,10839705
2020-04-20,420.6672058105469,524.8499755859375,531.9000244140625,512.0,517.9500122070312,4549088
2020-04-21,411.1293640136719,512.9500122070312,520.0,505.8999938964844,511.0,2950307
2020-04-22,415.4173583984375,518.2999877929688,521.9000244140625,507.04998779296875,512.0,2268496
2020-04-23,419.74554443359375,523.7000122070312,527.8499755859375,509.29998779296875,519.0,6094748
2020-04-24,403.5151672363281,503.45001220703125,532.5999755859375,502.1000061035156,522.0,4817852
2020-04-27,410.1275329589844,511.70001220703125,519.0,506.5,511.70001220703125,4032316
2020-04-28,417.1005554199219,520.4000244140625,528.5,515.5499877929688,518.0,4972775
2020-04-29,423.7530517578125,528.7000122070312,536.9000244140625,522.0999755859375,525.9500122070312,6361689
2020-04-30,437.81939697265625,546.25,552.9000244140625,532.3499755859375,541.0,8931956
2020-05-04,402.7136535644531,502.45001220703125,519.75,498.0,515.0,14814506
2020-05-05,400.70989990234375,499.95001220703125,514.0,498.20001220703125,506.0,5717678
2020-05-06,406.2402648925781,506.8500061035156,509.1000061035156,490.0,503.75,3781531
2020-05-07,413.8544616699219,516.3499755859375,525.8499755859375,506.3500061035156,508.0,6799899
2020-05-08,429.7642822265625,536.2000122070312,538.5999755859375,519.2000122070312,526.9000244140625,6016020
2020-05-11,424.95526123046875,530.2000122070312,543.7999877929688,527.2000122070312,541.5,4272574
2020-05-12,427.3998718261719,533.25,539.5,525.0,525.0,5691969
2020-05-13,436.6170349121094,544.75,549.75,531.4000244140625,542.0,3296409
2020-05-14,413.3335266113281,515.7000122070312,535.0,513.9500122070312,532.4000244140625,6148398
2020-05-15,409.20574951171875,510.54998779296875,520.0,507.3999938964844,520.0,3628530
2020-05-18,403.99603271484375,504.04998779296875,515.0,501.5,511.5,3283979
2020-05-19,410.848876953125,512.5999755859375,519.7000122070312,503.29998779296875,510.0,3041594
2020-05-20,416.1387939453125,519.2000122070312,524.7999877929688,510.70001220703125,515.0,2772920
2020-05-21,416.820068359375,520.0499877929688,521.5,510.04998779296875,519.9500122070312,2540109
2020-05-22,424.5144348144531,529.6500244140625,531.0,515.0999755859375,517.0999755859375,4254552
2020-05-26,417.1406555175781,520.4500122070312,540.75,518.8499755859375,533.0,2719781
