Date,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2020-01-01,14113.7431640625,116.76142883300781,15284.7998046875,211.9499969482422,15539.7001953125,212.60000610351562,15250.0,208.39999389648438,15399.650390625,211.35000610351562,10221,6447592
2020-01-02,14231.05859375,116.29318237304688,15411.849609375,211.10000610351562,15450.0,212.8000030517578,15200.0,208.3000030517578,15320.9501953125,212.5,12982,5958343
2020-01-03,14010.4169921875,116.70635223388672,15172.900390625,211.85000610351562,15463.900390625,212.60000610351562,15130.0,207.6999969482422,15385.0,210.0,12150,6452638
2020-01-06,13683.4462890625,113.31836700439453,14818.7998046875,205.6999969482422,15170.0,209.9499969482422,14760.099609375,203.4499969482422,15149.9501953125,209.9499969482422,10161,6853058
2020-01-07,13691.9404296875,113.31836700439453,14828.0,205.6999969482422,14999.9501953125,208.1999969482422,14697.7998046875,204.35000610351562,14850.0498046875,206.5,12015,5243225
2020-01-08,13414.3720703125,110.28846740722656,14527.400390625,200.1999969482422,14745.2001953125,204.5500030517578,14505.7001953125,198.1999969482422,14742.0,203.0,10878,7295998
2020-01-09,13739.865234375,109.0765151977539,14879.900390625,198.0,14935.0,203.6999969482422,14610.0,197.35000610351562,14710.0,203.25,10637,10321169
2020-01-10,13718.8115234375,113.09801483154297,14857.099609375,205.3000030517578,15084.5,206.5500030517578,14733.5,198.9499969482422,14881.0,199.14999389648438,12854,13533598
2020-01-13,13658.0517578125,116.54106140136719,14791.2998046875,211.5500030517578,14940.0,212.0,14752.5498046875,205.0,14925.0,205.3000030517578,6553,9863555
2020-01-14,13973.849609375,117.31234741210938,15133.2998046875,212.9499969482422,15199.0,213.5,14743.5498046875,209.75,14834.0,211.14999389648438,16359,5417581
2020-01-15,13813.5048828125,117.03689575195312,14959.650390625,212.4499969482422,15250.0,214.60000610351562,14802.0,211.3000030517578,15130.150390625,212.60000610351562,12863,4863227
2020-01-16,13689.400390625,115.8249282836914,14825.25,210.25,15079.099609375,212.6999969482422,14802.0,207.10000610351562,15040.0,212.4499969482422,14103,6937929
2020-01-17,14208.2509765625,114.53031158447266,15387.150390625,207.89999389648438,15449.9501953125,210.5500030517578,14858.7001953125,206.10000610351562,14915.0,210.0,33609,5985342
2020-01-20,13823.3837890625,110.81182098388672,14970.349609375,201.14999389648438,15550.0,209.8000030517578,14920.0,200.5,15480.0,208.0,17559,8110607
2020-01-21,13791.2041015625,111.36270904541016,14935.5,202.14999389648438,15130.0,205.25,14890.0,201.14999389648438,14929.9501953125,201.14999389648438,14888,6347967
2020-01-22,13539.1669921875,105.7160873413086,14662.5498046875,191.89999389648438,15087.849609375,199.39999389648438,14601.0,190.9499969482422,14979.9501953125,199.10000610351562,15276,19096395
2020-01-23,13826.5244140625,105.08255004882812,14973.75,190.75,15200.0,195.1999969482422,14652.0,189.85000610351562,14709.0,192.0500030517578,21615,16369722
2020-01-24,13871.4931640625,106.84539794921875,15022.4501953125,193.9499969482422,15241.9501953125,196.3000030517578,14926.7001953125,192.14999389648438,15049.900390625,193.0,10465,10626281
2020-01-27,13741.6650390625,106.51485443115234,14881.849609375,193.35000610351562,15098.650390625,195.0,14840.0,192.0,14939.900390625,193.9499969482422,6658,7195361
