Date,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2020-01-01,90.3359603881836,433.31646728515625,101.9000015258789,444.9461364746094,102.69999694824219,452.0134582519531,101.30000305175781,441.4615478515625,102.25,447.64544677734375,12896434,5154996
2020-01-02,92.59656524658203,435.1327209472656,104.44999694824219,446.8111267089844,104.8499984741211,450.9337158203125,101.75,445.1424560546875,102.0999984741211,445.73138427734375,18704405,4933053
2020-01-03,89.40511322021484,435.037109375,100.8499984741211,446.71295166015625,103.94999694824219,450.7373962402344,100.0999984741211,443.1793212890625,103.94999694824219,447.3019104003906,24439056,5154587
2020-01-06,84.92821502685547,429.827392578125,95.80000305175781,441.3634033203125,99.94999694824219,449.0196533203125,95.3499984741211,436.4555358886719,99.94999694824219,445.5350646972656,30549236,7538915
2020-01-07,85.23849487304688,425.47796630859375,96.1500015258789,436.8972473144531,98.1500015258789,446.9092712402344,94.75,434.9341125488281,97.5999984741211,443.67010498046875,31124816,4353883
2020-01-08,84.48495483398438,438.6217956542969,95.30000305175781,450.39385986328125,95.80000305175781,452.25885009765625,93.5,432.23480224609375,94.0,434.4433288574219,26770478,14118818
2020-01-09,86.25798034667969,439.8166809082031,97.30000305175781,451.6208190917969,98.0,466.1971435546875,96.55000305175781,446.9092712402344,97.25,459.7678527832031,21511429,18180867
2020-01-10,86.03636169433594,436.8533630371094,97.05000305175781,448.57794189453125,98.94999694824219,457.3630065917969,96.6500015258789,445.8295593261719,97.75,456.23419189453125,22583687,37724966
2020-01-13,86.4796142578125,448.2287292480469,97.55000305175781,460.2586364746094,98.0999984741211,461.6328430175781,97.0,445.8786315917969,97.4000015258789,450.54107666015625,15182504,15206224
2020-01-14,86.70124816894531,448.65887451171875,97.80000305175781,460.7003479003906,98.69999694824219,463.9395446777344,96.44999694824219,458.00103759765625,97.9000015258789,460.2586364746094,14721468,8238486
2020-01-15,86.87854766845703,447.22503662109375,98.0,459.2279968261719,98.30000305175781,463.301513671875,96.30000305175781,456.4305114746094,97.5999984741211,460.84759521484375,17552783,10875259
2020-01-16,86.5682601928711,453.0083312988281,97.6500015258789,465.16650390625,99.0,468.1602783203125,97.3499984741211,459.375244140625,98.0,460.5531005859375,15395112,16290593
2020-01-17,86.30230712890625,478.00555419921875,97.3499984741211,490.8345947265625,98.25,494.5154724121094,95.0999984741211,466.3443908691406,96.0,466.3443908691406,16846301,61915666
2020-01-20,83.95304107666016,486.274169921875,94.69999694824219,499.3251647949219,97.8499984741211,503.25146484375,94.30000305175781,485.1414794921875,97.8499984741211,489.8039245605469,20296585,45298836
2020-01-21,83.99736785888672,489.1897277832031,94.75,502.3189697265625,95.69999694824219,505.5090637207031,94.0999984741211,495.1044006347656,94.69999694824219,500.6012268066406,16440135,65202963
2020-01-22,83.59842681884766,491.8184814453125,94.30000305175781,505.0182800292969,95.75,514.0978393554688,93.5,497.3620300292969,95.5,505.263671875,16534303,20285793
2020-01-23,84.1303482055664,500.5650939941406,94.9000015258789,513.9996337890625,96.25,516.3063354492188,94.0,502.90789794921875,94.19999694824219,505.5090637207031,17790397,15772863
2020-01-24,84.75090026855469,501.1387023925781,95.5999984741211,514.588623046875,96.55000305175781,517.6314697265625,94.8499984741211,504.67474365234375,95.0,510.90771484375,21508398,23824625
2020-01-27,81.8697280883789,491.722900390625,92.3499984741211,504.9201354980469,93.9000015258789,514.4413452148438,92.0,502.4661865234375,93.25,511.54571533203125,44570494,11856786
2020-01-28,82.62327575683594,469.59344482421875,93.19999694824219,482.1967468261719,93.75,504.9201354980469,92.25,477.14166259765625,92.6500015258789,504.87103271484375,23833458,31674769
2020-01-29,83.06652069091797,468.6375427246094,93.69999694824219,481.2151794433594,94.19999694824219,492.1596984863281,93.3499984741211,479.2520446777344,93.75,484.0126647949219,14424795,20037283
2020-01-30,82.53461456298828,468.20733642578125,93.0999984741211,480.7734680175781,93.55000305175781,483.81634521484375,92.0,471.2522277832031,93.5,482.93292236328125,18403471,15337903
2020-01-31,82.18000793457031,474.5642395019531,92.69999694824219,487.3009338378906,94.0999984741211,490.1965637207031,92.4000015258789,478.02508544921875,93.5,484.1108093261719,22498038,18356252
2020-02-03,76.1517105102539,487.5646667480469,85.9000015258789,500.6502990722656,89.30000305175781,503.88946533203125,85.4000015258789,486.9082946777344,88.9000015258789,486.9082946777344,27702836,15212799
2020-02-04,77.21552276611328,496.0245056152344,87.0999984741211,509.3371887207031,87.9000015258789,512.968994140625,86.0999984741211,494.17193603515625,86.80000305175781,504.5274963378906,21444489,14646591
2020-02-05,78.14636993408203,509.8375244140625,88.1500015258789,523.5208740234375,88.69999694824219,527.5944213867188,87.0,506.2943115234375,87.5,508.4537658691406,18282043,30647706
2020-02-06,81.24917602539062,522.694580078125,91.6500015258789,536.7230224609375,92.5,542.6124267578125,88.0,524.257080078125,88.5999984741211,525.1895751953125,31183865,17180298
2020-02-07,81.60377502441406,515.6685791015625,92.05000305175781,529.5084838867188,92.75,538.8825073242188,90.25,528.33056640625,91.55000305175781,538.7843017578125,19744328,8967847
2020-02-10,79.87506866455078,514.95166015625,90.0999984741211,528.7722778320312,92.30000305175781,533.631103515625,89.5999984741211,526.22021484375,91.8499984741211,530.24462890625,12920134,8570467
2020-02-11,80.09669494628906,510.74560546875,90.3499984741211,524.453369140625,91.5999984741211,534.6126708984375,90.0,522.9319458007812,90.80000305175781,529.5575561523438,10892762,6622800
2020-02-12,78.2350082397461,515.81201171875,88.25,529.6557006835938,91.19999694824219,532.3550415039062,87.55000305175781,525.1405029296875,90.55000305175781,526.1220703125,15597107,5160923
2020-02-13,78.05772399902344,516.1466674804688,88.05000305175781,529.999267578125,89.0999984741211,532.7476806640625,87.75,521.9503784179688,88.25,529.7538452148438,14891172,5729055
2020-02-14,76.6392822265625,540.09228515625,86.44999694824219,554.587646484375,88.94999694824219,557.0906372070312,86.0999984741211,524.404296875,88.1500015258789,534.8580322265625,15401905,37517890
2020-02-17,72.96025085449219,539.9488525390625,82.30000305175781,554.4403686523438,86.3499984741211,558.2194213867188,82.0,546.2442626953125,85.30000305175781,554.5385131835938,22256419,23354434
2020-02-18,71.80777740478516,524.0806884765625,81.0,538.1463012695312,82.4000015258789,558.3666381835938,78.19999694824219,527.3980712890625,82.25,552.968017578125,28227097,21865560
2020-02-19,71.89643096923828,519.4444580078125,81.0999984741211,533.3856811523438,82.5999984741211,543.397705078125,80.19999694824219,528.8213500976562,81.69999694824219,538.9806518554688,15937963,22088140
2020-02-20,72.9159164428711,521.5474243164062,82.25,535.545166015625,83.25,541.8272094726562,80.30000305175781,528.6741333007812,80.3499984741211,533.68017578125,18131343,16010058
2020-02-24,70.83261108398438,506.53961181640625,79.9000015258789,520.1344604492188,82.0999984741211,532.060546875,79.69999694824219,517.3860473632812,80.9000015258789,532.011474609375,15685366,9834434
2020-02-25,70.9655990600586,511.6536560058594,80.05000305175781,525.3858642578125,81.19999694824219,528.0361328125,79.4000015258789,521.1651000976562,80.5,523.1773681640625,13755466,9804202
2020-02-26,71.09855651855469,512.3229370117188,80.19999694824219,526.072998046875,81.05000305175781,529.4594116210938,79.05000305175781,510.7113952636719,79.25,522.8828735351562,15584386,18965240
2020-02-27,69.41417694091797,508.21246337890625,78.30000305175781,521.8522338867188,80.3499984741211,525.9747924804688,77.19999694824219,517.2879028320312,80.0,524.8460083007812,23401192,11381143
2020-02-28,67.64114379882812,500.4217224121094,76.30000305175781,513.8524169921875,77.5999984741211,518.662109375,73.30000305175781,504.0367126464844,76.4000015258789,515.2266235351562,34963801,16934165
2020-03-02,63.075592041015625,495.498779296875,71.1500015258789,508.7973327636719,78.3499984741211,526.1220703125,70.3499984741211,502.4171142578125,77.5,524.158935546875,40961015,10096159
2020-03-03,64.62699890136719,497.8407897949219,72.9000015258789,511.2021789550781,73.4000015258789,523.5208740234375,71.0,504.67474365234375,71.25,514.3432006835938,23348154,10563605
2020-03-04,64.98160552978516,493.96929931640625,73.30000305175781,507.226806640625,74.1500015258789,522.9810180664062,71.25,498.04913330078125,73.05000305175781,515.3247680664062,24339350,18066379
2020-03-05,65.29188537597656,503.671875,73.6500015258789,517.1897583007812,75.3499984741211,520.9197387695312,70.6500015258789,507.128662109375,73.19999694824219,513.1653442382812,27590830,14344961
2020-03-06,63.607513427734375,496.26348876953125,71.75,509.58258056640625,72.6500015258789,513.9996337890625,68.75,502.02447509765625,69.80000305175781,508.2083740234375,22864611,9503868
