Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,201.8168182373047,222.6299285888672,229.45040893554688,222.17198181152344,228.9145050048828,2196560
2020-01-02,204.99656677246094,226.13760375976562,226.8001708984375,223.12686157226562,223.12686157226562,3168384
2020-01-03,204.89939880371094,226.03042602539062,227.41400146484375,224.29608154296875,226.03042602539062,2353761
2020-01-06,197.3386688232422,217.68995666503906,224.49095153808594,216.73509216308594,224.33505249023438,5609275
2020-01-07,198.60174560546875,219.08328247070312,224.29608154296875,216.8715057373047,218.55714416503906,2259925
2020-01-08,199.67047119140625,220.2622528076172,220.97354125976562,213.6269073486328,214.35768127441406,2488271
2020-01-09,202.63829040527344,223.5360870361328,224.90992736816406,218.66432189941406,221.97711181640625,4429857
2020-01-10,199.7676544189453,220.3694305419922,224.9683837890625,219.50225830078125,224.06224060058594,3238158
2020-01-13,206.3479461669922,227.6283721923828,228.36888122558594,219.26841735839844,221.37301635742188,4603870
2020-01-14,200.04148864746094,220.67147827148438,236.4560089111328,216.61817932128906,226.848876953125,11214451
2020-01-15,194.11476135253906,214.13357543945312,219.81405639648438,210.47975158691406,219.69712829589844,9560897
2020-01-16,194.16775512695312,214.19203186035156,216.79356384277344,213.03256225585938,214.94229125976562,3540302
2020-01-17,192.15390014648438,211.9705047607422,216.68638610839844,211.3664093017578,214.26023864746094,4240326
2020-01-20,189.6189422607422,209.1741180419922,217.04689025878906,207.99514770507812,213.9679412841797,6226911
2020-01-21,192.44540405273438,212.29205322265625,215.0981903076172,207.1182403564453,208.70643615722656,5697452
2020-01-22,189.91043090820312,209.4956512451172,213.61717224121094,208.83309936523438,213.61717224121094,2393511
2020-01-23,191.50030517578125,211.24949645996094,212.20436096191406,209.58334350585938,210.80128479003906,2333040
2020-01-24,191.47381591796875,211.2202606201172,214.94229125976562,210.66488647460938,211.0448760986328,2219067
2020-01-27,190.79367065429688,210.47000122070312,213.5782012939453,208.77462768554688,209.8756561279297,2957203
2020-01-28,190.75836181640625,210.4310302734375,214.33819580078125,205.93927001953125,210.46026611328125,5549276
2020-01-29,195.59864807128906,215.77049255371094,218.44996643066406,211.39564514160156,211.82435607910156,6731533
2020-01-30,184.36354064941406,203.37672424316406,215.98484802246094,200.72647094726562,215.72177124023438,9032875
2020-01-31,180.2828826904297,198.87521362304688,205.57875061035156,198.11520385742188,199.4305877685547,10177347
2020-02-03,174.5240020751953,192.52243041992188,195.844970703125,188.15731811523438,192.92190551757812,6463098
2020-02-04,185.39694213867188,204.51670837402344,217.27099609375,200.91160583496094,205.5885009765625,31528888
2020-02-05,200.1386260986328,220.77867126464844,222.15249633789062,205.5885009765625,205.7833709716797,23348512
2020-02-06,215.29544067382812,237.49856567382812,240.56777954101562,220.28173828125,220.69097900390625,31541240
2020-02-07,216.06385803222656,238.34625244140625,239.49598693847656,232.5780792236328,238.96983337402344,7724083
2020-02-10,213.20205688476562,235.18934631347656,239.08676147460938,233.5621795654297,236.3780517578125,4832770
2020-02-11,215.3042449951172,237.50830078125,245.8877410888672,234.85806274414062,236.65087890625,11631840
2020-02-12,215.2777557373047,237.4790802001953,242.82827758789062,236.81651306152344,237.35240173339844,8940845
2020-02-13,223.00631713867188,246.00466918945312,249.82412719726562,236.38780212402344,240.6652069091797,12410234
2020-02-14,227.24595642089844,250.6815643310547,252.4548797607422,245.3518524169922,247.53439331054688,8635663
2020-02-17,225.9740753173828,249.2784881591797,253.33180236816406,247.59286499023438,251.18821716308594,5306659
2020-02-18,225.0554656982422,248.26516723632812,249.77540588378906,242.68211364746094,248.8497772216797,5270296
2020-02-19,228.0674285888672,251.58770751953125,254.12103271484375,246.61849975585938,247.49542236328125,6498152
