Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,19818.154296875,20319.900390625,20489.0,20287.05078125,20375.0,4879
2020-01-02,20707.873046875,21232.150390625,21279.900390625,20320.0,20320.0,31788
2020-01-03,20600.689453125,21122.25,21398.94921875,20950.0,21200.0,19053
2020-01-06,20544.267578125,21064.400390625,21219.94921875,20591.400390625,21124.80078125,25717
2020-01-07,21420.8203125,21963.150390625,22050.0,20951.0,21097.150390625,83884
2020-01-08,21887.166015625,22441.30078125,22691.650390625,21710.30078125,21849.0,68506
2020-01-09,22251.197265625,22814.55078125,22959.849609375,22327.25,22521.80078125,40252
2020-01-10,22768.943359375,23345.400390625,23409.5,22723.650390625,22866.5,41458
2020-01-13,23240.794921875,23829.19921875,24263.05078125,23227.05078125,23270.0,55253
2020-01-14,22978.2421875,23560.0,23820.19921875,23424.75,23670.0,22816
2020-01-15,23142.630859375,23728.55078125,23800.0,23351.5,23670.0,24055
2020-01-16,22715.740234375,23290.849609375,24100.0,23065.650390625,23750.0,59132
2020-01-17,22749.919921875,23325.900390625,23646.400390625,23205.0,23335.0,32537
2020-01-20,22561.88671875,23133.099609375,23508.80078125,23039.94921875,23333.19921875,26423
2020-01-21,22386.720703125,22953.5,23398.69921875,22831.55078125,23160.099609375,29652
2020-01-22,22448.35546875,23016.69921875,23299.94921875,22887.0,22960.0,28102
2020-01-23,22509.171875,23079.05078125,23200.0,22911.099609375,23016.69921875,15181
2020-01-24,22563.39453125,23134.650390625,23302.0,22870.0,23011.099609375,31218
2020-01-27,23015.744140625,23598.44921875,23766.0,22960.150390625,23099.900390625,35307
2020-01-28,22863.15625,23442.0,23990.0,23363.05078125,23560.0,13422
2020-01-29,22925.76953125,23506.19921875,23780.0,23206.099609375,23539.099609375,13788
2020-01-30,22905.388671875,23485.30078125,23649.0,23279.19921875,23427.30078125,18380
2020-01-31,22438.798828125,23006.900390625,23683.0,22827.650390625,23627.30078125,26041
2020-02-03,22692.962890625,23267.5,23354.0,22410.05078125,22416.099609375,19173
2020-02-04,23880.79296875,24485.400390625,24659.30078125,23303.19921875,23400.0,46295
2020-02-05,24278.767578125,24893.44921875,25290.0,24412.05078125,24412.05078125,65213
2020-02-06,24395.076171875,25012.69921875,25274.94921875,24750.25,25048.0,35930
2020-02-07,24302.85546875,24918.150390625,25355.0,24700.0,25020.05078125,15201
2020-02-10,24345.28125,24961.650390625,25149.25,24820.5,25000.0,33336
2020-02-11,24200.740234375,24813.44921875,25240.44921875,24694.30078125,25050.0,9352
2020-02-12,24080.287109375,24689.94921875,25146.0,24441.0,24981.0,15946
2020-02-13,24008.263671875,24616.099609375,24893.19921875,24456.30078125,24700.0,15155
2020-02-14,23830.26953125,24433.599609375,24913.05078125,24178.650390625,24750.0,44419
2020-02-17,23434.736328125,24028.05078125,24445.5,23955.0,24320.0,14630
2020-02-18,23190.12890625,23777.25,24000.0,23300.75,24000.0,39818
2020-02-19,23927.462890625,24533.25,25199.900390625,24316.80078125,24850.0,156489
2020-02-20,23804.716796875,24407.400390625,24791.650390625,24270.650390625,24400.0,32057
2020-02-24,23348.36328125,23831.599609375,24576.099609375,23684.05078125,24100.0,29338
2020-02-25,23094.078125,23572.05078125,23999.0,23478.05078125,23831.599609375,38362
2020-02-26,22989.341796875,23465.150390625,23597.30078125,23153.099609375,23488.849609375,34970
2020-02-27,23329.6953125,23812.55078125,23927.30078125,23136.80078125,23549.0,80008
2020-02-28,22211.25,22670.94921875,23729.0,22463.94921875,23400.0,91009
2020-03-02,22574.7734375,23042.0,23427.94921875,22800.349609375,22810.0,58063
2020-03-03,23114.751953125,23593.150390625,23844.94921875,23050.0,23299.94921875,28737
2020-03-04,22784.435546875,23256.0,23896.5,22801.0,23799.0,44423
2020-03-05,22598.478515625,23066.19921875,23581.30078125,23001.0,23283.0,43550
2020-03-06,22641.8359375,23110.44921875,23300.0,22502.0,22799.900390625,34236
2020-03-09,21416.888671875,21860.150390625,23000.94921875,21712.0,23000.5,62959
2020-03-11,21450.93359375,21894.900390625,22303.94921875,21578.19921875,21780.0,50666
2020-03-12,19862.408203125,20273.5,21540.0,20128.150390625,21006.150390625,81474
2020-03-13,20876.1328125,21308.19921875,21613.0,18250.5,19100.5,65294
2020-03-16,19749.306640625,20158.05078125,21388.0,18550.0,20405.0,124718
2020-03-17,19599.84375,20005.5,20796.0,19350.0,19905.05078125,61210
2020-03-18,18902.720703125,19293.94921875,20600.0,18100.0,20299.0,447921
2020-03-19,17371.904296875,17731.44921875,19458.0,16399.900390625,17990.0,130151
2020-03-20,18520.337890625,18903.650390625,19186.30078125,17026.75,17385.0,109690
2020-03-23,16615.509765625,16959.400390625,17579.94921875,16068.150390625,17113.0,64085
2020-03-24,16635.693359375,16980.0,18180.05078125,16380.4501953125,17400.0,73476
2020-03-25,17084.6484375,17438.25,17947.349609375,16551.44921875,16800.0,43063
2020-03-26,17198.103515625,17554.05078125,18050.0,17107.599609375,17450.0,68024
2020-03-27,17308.029296875,17666.25,18569.599609375,16836.05078125,17800.0,56733
2020-03-30,16592.046875,16935.44921875,17600.0,16100.650390625,17000.0,61908
2020-03-31,17190.556640625,17546.349609375,17716.900390625,16917.0,17274.150390625,51027
2020-04-01,16214.0712890625,16549.650390625,17546.30078125,16500.0,17500.0,48939
2020-04-03,15463.75,15783.7998046875,16698.44921875,15410.0,16661.19921875,77720
