Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,1429.75927734375,1588.699951171875,1607.4749755859375,1584.25,1599.0250244140625,435310
2020-01-02,1427.2392578125,1585.9000244140625,1606.0,1580.324951171875,1585.625,644782
2020-01-03,1435.56396484375,1595.1500244140625,1609.2249755859375,1582.5999755859375,1585.0,684400
2020-01-06,1378.57421875,1531.824951171875,1583.9749755859375,1518.0250244140625,1581.4000244140625,1206376
2020-01-07,1392.6585693359375,1547.4749755859375,1575.0,1538.0,1541.0,764634
2020-01-08,1395.5609130859375,1550.699951171875,1554.5,1501.125,1512.5999755859375,745164
2020-01-09,1409.0826416015625,1565.7249755859375,1587.5,1557.5,1574.2249755859375,567604
2020-01-10,1385.661376953125,1539.699951171875,1567.5,1535.5,1563.0,728918
2020-01-13,1377.8768310546875,1531.050048828125,1555.0,1527.5,1545.0,643896
2020-01-14,1413.8751220703125,1571.050048828125,1577.0,1531.824951171875,1537.5,933256
2020-01-15,1441.796142578125,1602.074951171875,1605.5,1572.5250244140625,1577.0,733022
2020-01-16,1460.0877685546875,1622.4000244140625,1629.875,1608.800048828125,1611.0,742112
2020-01-17,1468.3897705078125,1631.625,1635.199951171875,1620.5250244140625,1628.949951171875,486016
2020-01-20,1460.177734375,1622.5,1642.5,1601.699951171875,1639.800048828125,520502
2020-01-21,1430.6817626953125,1589.7249755859375,1620.0,1586.0,1614.0,724472
2020-01-22,1429.91650390625,1588.875,1631.0,1570.0,1605.0,1320400
2020-01-23,1450.4354248046875,1611.675048828125,1620.0,1585.699951171875,1585.699951171875,871544
2020-01-24,1444.2034912109375,1604.75,1622.175048828125,1597.0,1612.5,1010980
2020-01-27,1430.7266845703125,1589.7750244140625,1602.0,1581.4000244140625,1599.449951171875,345716
2020-01-28,1436.77880859375,1596.5,1609.9000244140625,1589.0,1595.0,524968
2020-01-29,1429.87158203125,1588.824951171875,1602.5,1581.5,1599.8499755859375,266558
2020-01-30,1435.2490234375,1594.800048828125,1600.5,1577.425048828125,1590.5,449614
2020-01-31,1428.3192138671875,1587.0999755859375,1597.0,1580.0,1590.0,392250
2020-02-03,1383.771484375,1537.5999755859375,1545.9749755859375,1496.25,1500.0,635012
2020-02-04,1433.5841064453125,1592.949951171875,1605.800048828125,1545.300048828125,1545.300048828125,748718
2020-02-05,1435.3389892578125,1594.9000244140625,1615.0,1587.5,1602.4000244140625,724240
2020-02-06,1493.071044921875,1659.050048828125,1667.5,1582.800048828125,1602.5,1932304
2020-02-07,1491.1812744140625,1656.949951171875,1689.0999755859375,1646.574951171875,1672.5,1194750
2020-02-10,1486.0513916015625,1651.25,1668.949951171875,1639.375,1660.0,546502
2020-02-11,1495.7933349609375,1662.074951171875,1709.0,1657.7750244140625,1665.0,1194614
