Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,450.6941833496094,571.9500122070312,572.9000244140625,566.8499755859375,569.4000244140625,918373
2020-01-02,451.9549865722656,573.5499877929688,575.0,570.5,572.5499877929688,1075642
2020-01-03,461.01690673828125,585.0499877929688,588.5,572.8499755859375,574.0,3269446
2020-01-06,458.6136474609375,582.0,592.2000122070312,579.4500122070312,585.0,3589985
2020-01-07,460.3865051269531,584.25,587.75,579.0499877929688,582.0,3179728
2020-01-08,461.5685729980469,585.75,593.0,578.0,583.0,3593096
2020-01-09,457.27392578125,580.2999877929688,588.1500244140625,579.25,586.0,2313648
2020-01-10,457.3134460449219,580.3499755859375,589.7999877929688,577.4000244140625,582.0,2049636
2020-01-13,462.1595458984375,586.5,590.0,581.0,583.9500122070312,4096054
2020-01-14,468.305908203125,594.2999877929688,597.4000244140625,587.1500244140625,587.2000122070312,3395378
2020-01-15,469.4486389160156,595.75,598.2999877929688,591.7000122070312,597.0,2348102
2020-01-16,467.478515625,593.25,598.2999877929688,586.75,597.0,2107442
2020-01-17,471.85198974609375,598.7999877929688,602.0,585.0,585.0,4555694
2020-01-20,464.3265686035156,589.25,618.0,584.0999755859375,618.0,10272118
2020-01-21,460.2288818359375,584.0499877929688,593.25,582.3499755859375,589.2999877929688,2640668
2020-01-22,465.4298095703125,590.6500244140625,595.0,581.5,585.2000122070312,4402650
2020-01-23,471.9701843261719,598.9500122070312,599.9500122070312,587.0,590.0999755859375,6089397
2020-01-24,480.4693603515625,607.7000122070312,609.0,595.5,599.0,3551260
2020-01-27,477.82080078125,604.3499755859375,608.0,601.75,607.7000122070312,2450421
2020-01-28,475.528076171875,601.4500122070312,607.3499755859375,592.5999755859375,607.2999877929688,5330709
2020-01-29,481.37884521484375,608.8499755859375,611.5,602.2000122070312,605.0,4281329
2020-01-30,480.58807373046875,607.8499755859375,613.8499755859375,603.6500244140625,612.0,3334901
2020-01-31,467.5820617675781,591.4000244140625,608.9000244140625,589.5999755859375,607.8499755859375,3590768
2020-02-03,457.857177734375,579.0999755859375,593.6500244140625,577.5,591.4000244140625,4024193
2020-02-04,463.70794677734375,586.5,589.25,582.5,583.0,3246094
2020-02-05,470.9028015136719,595.5999755859375,598.5,586.0,589.4000244140625,3006324
2020-02-06,474.14434814453125,599.7000122070312,613.0,598.0,598.9500122070312,4704968
2020-02-07,480.4693603515625,607.7000122070312,609.2000122070312,599.1500244140625,601.6500244140625,2865379
2020-02-10,478.2555847167969,604.9000244140625,611.5499877929688,601.6500244140625,608.9000244140625,2286213
